Counc_Dist,Zip,LotNum,SumParcels,OwnerID,Abate_Date,Address,LAT,LNG
3,19104,1118,1,City,5/14/2013,1118 N 39TH ST,39.97348216488696,-75.2018201471293
3,19104,1120,1,Private,5/14/2013,1120 N 39TH ST,39.973523522611735,-75.20182751932857
3,19104,1122,1,Private,5/14/2013,1122 N 39TH ST,39.97356629192581,-75.20183662332401
3,19104,1124,1,Private,5/15/2013,1124 N 39TH ST,39.97358836257806,-75.20184114959162
3,19104,800 1/2,1,Private,8/7/2012,800 1/2 N 40TH ST,39.967649876578086,-75.20333988498412
3,19104,803,1,City,8/7/2012,803 N 40TH ST,39.96760457373315,-75.20284546888993
3,19104,803,1,City,5/13/2013,803 N 40TH ST,39.96760457373315,-75.20284546888993
3,19104,805,1,Private,8/7/2012,805 N 40TH ST,39.967647342973514,-75.20285457273306
3,19104,805,1,Private,5/13/2013,805 N 40TH ST,39.967647342973514,-75.20285457273306
3,19104,807,1,City,8/7/2012,807 N 40TH ST,39.96769007263024,-75.20286189348515
3,19104,807,1,City,5/13/2013,807 N 40TH ST,39.96769007263024,-75.20286189348515
3,19104,809,1,City,8/7/2012,809 N 40TH ST,39.96773417427814,-75.20286916280284
3,19104,809,1,City,4/15/2013,809 N 40TH ST,39.96773417427814,-75.20286916280284
3,19104,811,1,Private,5/13/2013,811 N 40TH ST,39.967776943516526,-75.20287826667824
3,19104,828,2,Private,5/10/2013,828 N 40TH ST,39.96831298371839,-75.20352025509618
3,19104,830,2,City,4/15/2013,830 N 40TH ST,39.96843117288902,-75.2035247476417
3,19104,843,2,City,5/15/2013,843 N 40TH ST,39.968815185506124,-75.20300887525248
3,19104,866,1,Private,8/7/2012,866 N 40TH ST,39.969468767341894,-75.20374997713976
3,19104,866,1,Private,5/10/2013,866 N 40TH ST,39.969468767341894,-75.20374997713976
3,19104,871,1,Private,5/10/2013,871 N 40TH ST,39.969636481182974,-75.20326362314646
3,19104,874,1,Private,8/7/2012,874 N 40TH ST,39.96971540934715,-75.20372645497037
3,19104,874,1,Private,5/10/2013,874 N 40TH ST,39.96971540934715,-75.20372645497037
3,19104,878,1,Private,8/7/2012,878 N 40TH ST,39.96979812456006,-75.20374120088113
3,19104,878,1,Private,5/10/2013,878 N 40TH ST,39.96979812456006,-75.20374120088113
3,19104,423,2,City,11/3/2012,423 N 41ST ST,39.96086748529309,-75.20511265195903
3,19104,427,2,Private,10/25/2012,427 N 41ST ST,39.9609790121987,-75.20512631838594
3,19104,431,2,Private,10/25/2012,431 N 41ST ST,39.96109049955482,-75.20513820192704
3,19104,651,1,PHA,2/14/2013,651 N 41ST ST,39.96400699057862,-75.20556964991326
3,19104,653,1,City,2/12/2013,653 N 41ST ST,39.96405274083676,-75.20558935026845
3,19104,675,5,Private,2/12/2013,675 N 41ST ST,39.96459602245085,-75.20562967544906
3,19104,1107,2,Private,2/14/2013,1107 N 41ST ST,39.97278238766189,-75.20592805268599
3,19104,1129,1,City,7/27/2012,1129 N 41ST ST,39.97329354356803,-75.20606774921121
3,19104,1129,1,City,2/14/2013,1129 N 41ST ST,39.97329354356803,-75.20606774921121
3,19104,1132,2,Private,2/22/2013,1132 N 41ST ST,39.97349089799509,-75.20660827222547
3,19104,1201,2,PHDC,7/31/2012,1201 N 41ST ST,39.97437769002686,-75.20622525402025
3,19104,1201,2,PHDC,10/20/2012,1201 N 41ST ST,39.97437769002686,-75.20622525402025
3,19104,1203,2,Private,7/31/2012,1203 N 41ST ST,39.974427318955655,-75.20623410399475
3,19104,1203,2,Private,10/20/2012,1203 N 41ST ST,39.974427318955655,-75.20623410399475
3,19104,1205,2,City,7/31/2012,1205 N 41ST ST,39.97447561542115,-75.20624478864532
3,19104,1205,2,City,10/20/2012,1205 N 41ST ST,39.97447561542115,-75.20624478864532
3,19104,1207,2,City,7/31/2012,1207 N 41ST ST,39.97452391188555,-75.20625547331107
3,19104,1207,2,City,10/20/2012,1207 N 41ST ST,39.97452391188555,-75.20625547331107
3,19104,1209,2,Private,7/31/2012,1209 N 41ST ST,39.97457354081178,-75.2062643233267
3,19104,1209,2,Private,10/20/2012,1209 N 41ST ST,39.97457354081178,-75.2062643233267
3,19104,1211,2,Private,7/31/2012,1211 N 41ST ST,39.9746231697373,-75.20627317335526
3,19104,1211,2,Private,10/20/2012,1211 N 41ST ST,39.9746231697373,-75.20627317335526
3,19104,1213,2,Private,7/31/2012,1213 N 41ST ST,39.97468480237018,-75.2063279778462
3,19104,1213,2,Private,10/20/2012,1213 N 41ST ST,39.97468480237018,-75.2063279778462
3,19104,1214,2,RDA,7/31/2012,1214 N 41ST ST,39.97435977060636,-75.20684166720147
3,19104,1214,2,RDA,10/20/2012,1214 N 41ST ST,39.97435977060636,-75.20684166720147
3,19104,1218,2,City,10/20/2012,1218 N 41ST ST,39.9744481314641,-75.20686334556862
3,19104,1232,3,City,7/31/2012,1232 N 41ST ST,39.97496472348732,-75.20693859707792
3,19104,1234,1,Private,7/31/2012,1234 N 41ST ST,39.97502485407089,-75.20692563714735
3,19104,1236,1,Private,7/31/2012,1236 N 41ST ST,39.975052175375694,-75.20691925990822
3,19104,622,2,PHA,7/26/2012,622 N 42ND ST,39.96325987996504,-75.20729822992776
3,19104,624,2,PHA,7/26/2012,624 N 42ND ST,39.96331362480769,-75.20730692518596
3,19104,642,2,PHA,7/26/2012,642 N 42ND ST,39.96391450101,-75.2074057805016
3,19104,708,1,Private,2/21/2013,708 N 42ND ST,39.96506537082917,-75.207600047071
3,19104,820,1,Private,8/1/2012,820 N 42ND ST,39.96751798921076,-75.20798116944059
3,19104,822,1,Private,8/1/2012,822 N 42ND ST,39.967555230564656,-75.207988698763
3,19104,824,1,Private,8/1/2012,824 N 42ND ST,39.96759106042092,-75.20799449633078
3,19104,828,1,Private,8/1/2012,828 N 42ND ST,39.9676669151203,-75.20800950367489
3,19104,830,1,Private,8/1/2012,830 N 42ND ST,39.96770411696936,-75.2080152499235
3,19104,876,2,Private,8/1/2012,876 N 42ND ST,39.969301507523504,-75.2084069848901
3,19104,1100,1,City,7/27/2012,1100 N 42ND ST,39.97279617833599,-75.20902937622951
3,19104,1102,1,Private,7/27/2012,1102 N 42ND ST,39.97284016112585,-75.20903130037296
3,19104,1109,1,Private,7/27/2012,1109 N 42ND ST,39.973267964880186,-75.20863158026002
3,19104,1109,1,Private,2/21/2013,1109 N 42ND ST,39.973267964880186,-75.20863158026002
3,19104,1116,1,Private,7/27/2012,1116 N 42ND ST,39.973222088854236,-75.2090402147496
3,19104,1116,1,Private,2/21/2013,1116 N 42ND ST,39.973222088854236,-75.2090402147496
3,19104,1221,1,Private,8/2/2012,1221 N 42ND ST,39.97437208662508,-75.2096914662555
3,19104,1223,2,City,8/2/2012,1223 N 42ND ST,39.97439411749023,-75.2096942118459
3,19104,1238,2,Private,8/2/2012,1238 N 42ND ST,39.97472957143181,-75.21033310633914
3,19104,1703,1,City,8/3/2012,1703 N 42ND ST,39.97514903993957,-75.20974272387524
3,19104,1705,1,Private,8/3/2012,1705 N 42ND ST,39.97514903993957,-75.20974272387524
3,19104,1709,1,Private,8/3/2012,1709 N 42ND ST,39.97526121798389,-75.20966178297915
3,19104,1711,1,City,8/3/2012,1711 N 42ND ST,39.975300492615325,-75.20963711194564
3,19104,1713,1,Private,8/3/2012,1713 N 42ND ST,39.97533980671945,-75.20961422419077
3,19104,1715,1,Private,8/3/2012,1715 N 42ND ST,39.97537770934617,-75.20958960441492
3,19104,1717,1,Private,8/4/2012,1717 N 42ND ST,39.975418355956315,-75.20956488198317
3,19104,817-19,2,Private,8/1/2012,817 N 42ND ST,39.967558283613926,-75.20750674781897
3,19104,602,3,Private,7/26/2012,602 N 43RD ST,39.96265360522295,-75.20937304019616
3,19104,749,3,Private,11/1/2012,749 N 43RD ST,39.96607719581816,-75.20920395735018
3,19104,751,4,Private,11/1/2012,751 N 43RD ST,39.966150612285965,-75.20917087424803
3,19104,855,2,City,7/26/2012,855 N 43RD ST,39.969212854421386,-75.20973627675622
3,19104,857,2,PHDC,7/26/2012,857 N 43RD ST,39.969255583637214,-75.20974360200455
3,19104,869,2,Private,7/26/2012,869 N 43RD ST,39.969506470942534,-75.20978775890899
3,19104,910,1,Private,10/25/2012,910 N 43RD ST,39.970127654553224,-75.21043198753551
3,19104,913,1,Private,11/3/2012,913 N 43RD ST,39.97021939392185,-75.20998596489936
3,19104,917,1,Private,10/27/2012,917 N 43RD ST,39.970302108329214,-75.2100007185394
3,19104,731,1,PHA,5/10/2013,731 N 44TH ST,39.965326758235086,-75.21053650892415
3,19104,735,1,PHA,5/10/2013,735 N 44TH ST,39.96540509874842,-75.21066385056676
3,19104,753,1,Private,5/9/2013,753 N 44TH ST,39.9659702212285,-75.2107605058408
3,19104,755,1,Private,5/9/2013,755 N 44TH ST,39.966023926344874,-75.21076742112083
3,19104,761,1,Private,5/9/2013,761 N 44TH ST,39.96614372399359,-75.21078257323623
3,19104,846,2,Private,2/13/2013,846 N 44TH ST,39.968034252095606,-75.21151497274288
3,19104,866,1,City,7/26/2012,866 N 45TH ST,39.96855036112118,-75.2129965382284
3,19104,889,1,PHA,7/26/2012,889 N 45TH ST,39.96908880590478,-75.21263199764459
3,19104,915,1,Private,8/1/2012,915 N 45TH ST,39.969852099086815,-75.21225191273
3,19104,917,1,Private,8/1/2012,917 N 45TH ST,39.96988165199816,-75.21222225445527
3,19104,927,1,Private,8/1/2012,927 N 45TH ST,39.97003204211162,-75.2120685106678
3,19104,933,1,Private,3/26/2013,933 N 45TH ST,39.97052375432784,-75.21226072887518
3,19104,935,1,Private,3/26/2013,935 N 45TH ST,39.970560995397896,-75.21226826087624
3,19104,960,1,City,8/1/2012,960 N 45TH ST,39.97098730961127,-75.21266994647155
3,19104,964,1,Private,8/1/2012,964 N 45TH ST,39.97106316369211,-75.21268495978534
3,19104,968,1,City,8/1/2012,968 N 45TH ST,39.971137645774874,-75.21270002438035
3,19104,972,1,Private,8/1/2012,972 N 45TH ST,39.97121624384332,-75.21271493526605
3,19104,974,1,City,8/1/2012,974 N 45TH ST,39.971254856878815,-75.2127224163455
3,19104,976,1,Private,8/1/2012,976 N 45TH ST,39.971294841909724,-75.21272984618625
3,19104,1005,1,Private,10/20/2012,1005 N 45TH ST,39.97164914746277,-75.21254528223206
3,19104,1009,1,Private,10/20/2012,1009 N 45TH ST,39.971731861537776,-75.21256003929813
3,19104,707,1,Private,8/9/2012,707 N DEKALB ST,39.96627621071092,-75.19701339514337
3,19104,709,1,Private,8/9/2012,709 N DEKALB ST,39.96631216014344,-75.19702453600364
3,19104,709,1,Private,2/14/2013,709 N DEKALB ST,39.96631216014344,-75.19702453600364
3,19104,721,1,Private,8/9/2012,721 N DEKALB ST,39.96653945083351,-75.19705703906887
3,19104,721,1,Private,2/14/2013,721 N DEKALB ST,39.96653945083351,-75.19705703906887
3,19104,729,1,Private,8/9/2012,729 N DEKALB ST,39.966951659206934,-75.19713077650175
3,19104,729,1,Private,2/14/2013,729 N DEKALB ST,39.966951659206934,-75.19713077650175
3,19104,735,1,RDA,8/9/2012,735 N DEKALB ST,39.96732537249062,-75.19720239226518
3,19104,737,1,Private,8/9/2012,737 N DEKALB ST,39.96736378818679,-75.197200948648
3,19104,741,1,PHA,8/9/2012,741 N DEKALB ST,39.967442467616856,-75.19721940696304
3,19104,741,1,PHA,2/14/2013,741 N DEKALB ST,39.967442467616856,-75.19721940696304
3,19104,749,1,RDA,8/9/2012,749 N DEKALB ST,39.96778140173726,-75.19696218105474
3,19104,751,1,RDA,8/9/2012,751 N DEKALB ST,39.96778140173726,-75.19696218105474
3,19104,753,1,RDA,8/9/2012,753 N DEKALB ST,39.96778140173726,-75.19696218105474
3,19104,754,1,Private,8/9/2012,754 N DEKALB ST,39.967159569480245,-75.19738610888302
3,19104,754,1,Private,2/14/2013,754 N DEKALB ST,39.96734358433351,-75.19758896191112
3,19104,755,1,RDA,8/9/2012,755 N DEKALB ST,39.96778140173726,-75.19696218105474
3,19104,757,1,RDA,8/9/2012,757 N DEKALB ST,39.96778140173726,-75.19696218105474
3,19104,838,2,Private,11/2/2012,838 N HOLLY ST,39.96863321104825,-75.20718633209786
3,19104,844,1,Private,11/2/2012,844 N HOLLY ST,39.96880050415356,-75.20711403919199
3,19104,846,1,Private,11/2/2012,846 N HOLLY ST,39.96883359006568,-75.20711993912207
3,19104,848,1,Private,11/2/2012,848 N HOLLY ST,39.96886667597749,-75.2071258390579
3,19104,850,1,Private,11/2/2012,850 N HOLLY ST,39.968899801405506,-75.20713352213617
3,19104,852,1,Private,11/2/2012,852 N HOLLY ST,39.96893574985288,-75.20714466878073
3,19104,908,1,City,2/22/2013,908 N HOLLY ST,39.97048483608481,-75.20746324283208
3,19104,910,1,City,2/22/2013,910 N HOLLY ST,39.97057742044065,-75.20742765357066
3,19104,653,2,Private,10/24/2012,653 N PRESTON ST,39.96439328228558,-75.20329957479628
3,19104,657,2,Private,10/23/2012,657 N PRESTON ST,39.96448701307697,-75.20331569059384
3,19104,712,2,Private,10/24/2012,712 N PRESTON ST,39.96542947584082,-75.20414228625667
3,19104,712,2,Private,5/6/2013,712 N PRESTON ST,39.96542947584082,-75.20414228625667
3,19104,714,1,Private,10/24/2012,714 N PRESTON ST,39.96547604445395,-75.20413697201545
3,19104,714,1,Private,5/6/2013,714 N PRESTON ST,39.96547604445395,-75.20413697201545
3,19104,718,2,Private,5/9/2013,718 N PRESTON ST,39.96556420803005,-75.20414972879416
3,19104,741,1,Private,10/23/2012,741 N PRESTON ST,39.966193440297246,-75.20373176294048
3,19104,741,1,Private,5/1/2013,741 N PRESTON ST,39.966193440297246,-75.20373176294048
3,19104,789,1,Private,5/7/2013,789 N PRESTON ST,39.9672194254115,-75.20392887010021
3,19104,807,3,PHA,2/15/2013,807 N PRESTON ST,39.96759081288424,-75.20395778054136
3,19104,808,1,Private,2/20/2013,808 N PRESTON ST,39.967565981092754,-75.20444768686433
3,19104,877,2,City,2/15/2013,877 N PRESTON ST,39.97002906335158,-75.204371448144
3,19104,632,1,Private,10/24/2012,632 N SHEDWICK ST,39.96587996986208,-75.19284710015671
3,19104,634,1,Private,10/24/2012,634 N SHEDWICK ST,39.96591858419715,-75.1928545693588
3,19104,636,1,Private,10/24/2012,636 N SHEDWICK ST,39.965957158793394,-75.19286025551821
3,19104,714,1,RDA,5/9/2013,714 N SHEDWICK ST,39.96679118480387,-75.19300731760319
3,19104,726,1,Private,5/9/2013,726 N SHEDWICK ST,39.96697324078333,-75.19304329470789
3,19104,728,1,Private,5/9/2013,728 N SHEDWICK ST,39.96701048311721,-75.19305081578298
3,19104,730,1,Private,5/9/2013,730 N SHEDWICK ST,39.96704905770261,-75.19305650214515
3,19104,732,1,Private,5/9/2013,732 N SHEDWICK ST,39.9670683449952,-75.19305934532868
3,19104,4002,1,Private,8/7/2012,4002 OGDEN ST,39.969354442978506,-75.20385777094735
3,19104,4223,1,Private,7/30/2012,4223 OGDEN ST,39.96907331501274,-75.20882955441385
3,19104,4223,1,Private,5/9/2013,4223 OGDEN ST,39.96907331501274,-75.20882955441385
3,19104,4225,1,Private,7/30/2012,4225 OGDEN ST,39.96906646518646,-75.20889227233219
3,19104,4227,1,Private,7/30/2012,4227 OGDEN ST,39.96905331825009,-75.20904267211675
3,19104,3606,2,Private,10/20/2012,3606 OLIVE ST,39.966373787011705,-75.19559814437942
3,19104,3608,2,Private,10/20/2012,3608 OLIVE ST,39.966373923441836,-75.19566595238985
3,19104,3623,2,Private,10/19/2012,3623 OLIVE ST,39.96661693701435,-75.19628141170317
3,19104,3630,2,PHDC,10/19/2012,3630 OLIVE ST,39.96629459902304,-75.1962970980793
3,19104,3632,2,PHDC,10/19/2012,3632 OLIVE ST,39.96629459902304,-75.1962970980793
3,19104,3826,1,Private,7/31/2012,3826 OLIVE ST,39.96597687852364,-75.19868070169379
3,19104,3826,1,Private,10/18/2012,3826 OLIVE ST,39.96597687852364,-75.19868070169379
3,19104,3827,1,Private,7/31/2012,3827 OLIVE ST,39.96633012994171,-75.19875844703239
3,19104,3836,1,Private,7/31/2012,3836 OLIVE ST,39.96601607030003,-75.19896118791564
3,19104,3836,1,Private,10/18/2012,3836 OLIVE ST,39.96601607030003,-75.19896118791564
3,19104,3838,1,PHA,7/31/2012,3838 OLIVE ST,39.966010280714535,-75.19900958803731
3,19104,3838,1,PHA,10/18/2012,3838 OLIVE ST,39.966010280714535,-75.19900958803731
3,19104,3843,1,Private,10/18/2012,3843 OLIVE ST,39.96628534392304,-75.19915273043877
3,19104,3845,1,Private,10/18/2012,3845 OLIVE ST,39.96627822190653,-75.19920296531579
3,19104,3859,1,Private,10/18/2012,3859 OLIVE ST,39.966233894770276,-75.19955618618489
3,19104,3861,1,Private,10/18/2012,3861 OLIVE ST,39.96622810493392,-75.19960458641104
3,19104,3862,1,Private,7/31/2012,3862 OLIVE ST,39.96594386514611,-75.19960455027524
3,19104,4326,1,Private,10/18/2012,4326 OTTER ST,39.97065670080218,-75.21125635287567
3,19104,4329,1,Private,10/18/2012,4329 OTTER ST,39.970887559908064,-75.21132625009095
3,19104,4050,2,City,7/30/2012,4050 PARKSIDE AVE,39.97459695287023,-75.20589578472043
3,19104,4050,2,City,2/13/2013,4050 PARKSIDE AVE,39.97459695287023,-75.20589578472043
3,19104,4052,2,Private,7/30/2012,4052 PARKSIDE AVE,39.974636594263735,-75.20594962774726
3,19104,4052,2,Private,2/13/2013,4052 PARKSIDE AVE,39.974636594263735,-75.20594962774726
3,19104,4060,1,City,7/30/2012,4060 PARKSIDE AVE,39.97483098952576,-75.20617079770672
3,19104,4060,1,City,2/13/2013,4060 PARKSIDE AVE,39.97483098952576,-75.20617079770672
3,19104,4062,2,PHDC,2/13/2013,4062 PARKSIDE AVE,39.97485291347402,-75.20623065891301
3,19104,3916,1,RDA,10/23/2012,3916 PARRISH ST,39.96851075718252,-75.2012338962088
3,19104,3944,1,Private,7/25/2012,3944 PARRISH ST,39.968427116029865,-75.20198121544773
3,19104,3944,1,Private,10/23/2012,3944 PARRISH ST,39.968427116029865,-75.20198121544773
3,19104,3944,1,Private,5/14/2013,3944 PARRISH ST,39.968427116029865,-75.20198121544773
3,19104,3948,2,City,5/14/2013,3948 PARRISH ST,39.96837614422679,-75.20228294100912
3,19104,3950,2,City,5/14/2013,3950 PARRISH ST,39.9683693771595,-75.20234922518378
3,19104,3951,1,Private,10/23/2012,3951 PARRISH ST,39.96873005253614,-75.20232856003459
3,19104,3951,1,Private,5/15/2013,3951 PARRISH ST,39.96873005253614,-75.20232856003459
3,19104,3952,2,Private,7/25/2012,3952 PARRISH ST,39.968362649643744,-75.20241729246513
3,19104,3952,2,Private,5/14/2013,3952 PARRISH ST,39.968362649643744,-75.20241729246513
3,19104,3954,2,Private,7/25/2012,3954 PARRISH ST,39.96835455009614,-75.20248541118481
3,19104,3954,2,Private,5/14/2013,3954 PARRISH ST,39.96835455009614,-75.20248541118481
3,19104,3956,2,Private,7/25/2012,3956 PARRISH ST,39.96834645050809,-75.20255352988826
3,19104,3956,2,Private,5/14/2013,3956 PARRISH ST,39.96834645050809,-75.20255352988826
3,19104,3957,1,Private,7/25/2012,3957 PARRISH ST,39.9687115845899,-75.2024862986693
3,19104,3958,2,City,5/15/2013,3958 PARRISH ST,39.96833968328454,-75.20261981400701
3,19104,3960,2,Private,7/25/2012,3960 PARRISH ST,39.96833287643707,-75.2026843149933
3,19104,3960,2,Private,5/15/2013,3960 PARRISH ST,39.96833287643707,-75.2026843149933
3,19104,3962,2,Private,7/25/2012,3962 PARRISH ST,39.96832947299971,-75.20271656548161
3,19104,3962,2,Private,5/15/2013,3962 PARRISH ST,39.96832947299971,-75.20271656548161
3,19104,4501,1,Private,10/11/2012,4501 PARRISH ST,39.9679419201385,-75.21286578686777
3,19104,4601,1,Private,11/1/2012,4601 PARRISH ST,39.96784223476703,-75.21382247811648
3,19104,4601,1,Private,6/27/2013,4601 PARRISH ST,39.96784223476703,-75.21382247811648
3,19104,3813,1,City,10/23/2012,3813 PENNSGROVE ST,39.97231734111301,-75.1998239209933
3,19104,3864,1,City,10/23/2012,3864 PENNSGROVE ST,39.97184687340143,-75.20120687699277
3,19104,3866,1,Private,10/23/2012,3866 PENNSGROVE ST,39.971844763154074,-75.20123551132217
3,19104,3930,1,Private,7/30/2012,3930 PENNSGROVE ST,39.97176853818163,-75.20219318296209
3,19104,3937,1,Private,7/30/2012,3937 PENNSGROVE ST,39.97211482350836,-75.20251393400346
3,19104,4119,1,City,7/31/2012,4119 PENNSGROVE ST,39.97098907983037,-75.20753895667913
3,19104,4122,2,Private,7/31/2012,4122 PENNSGROVE ST,39.970704763693526,-75.20666797447906
3,19104,4135,1,City,7/31/2012,4135 PENNSGROVE ST,39.97089050060828,-75.20804770735857
3,19104,4144,2,Private,7/31/2012,4144 PENNSGROVE ST,39.970636427075334,-75.2074879080984
3,19104,4146,2,City,7/31/2012,4146 PENNSGROVE ST,39.970628364028805,-75.2075578116754
3,19104,4148,2,Private,7/31/2012,4148 PENNSGROVE ST,39.97059960250752,-75.20762313593653
3,19104,4230,1,Private,8/10/2012,4230 PENNSGROVE ST,39.97033655788419,-75.20919990619149
3,19104,4117,1,City,7/31/2012,4117 PENNSGROVE ST,39.97099604745029,-75.20748158642546
3,19104,4121,1,City,7/31/2012,4121 PENNSGROVE ST,39.97098207267239,-75.20759454372939
3,19104,3818,1,Private,7/30/2012,3818 POPLAR ST,39.972982652491886,-75.19985605426373
3,19104,3818,1,Private,10/23/2012,3818 POPLAR ST,39.972982652491886,-75.19985605426373
3,19104,3824,1,Private,7/30/2012,3824 POPLAR ST,39.97296555993609,-75.20001375193783
3,19104,3830,1,Private,10/23/2012,3830 POPLAR ST,39.97294846716364,-75.20017144953263
3,19104,3832,1,Private,10/23/2012,3832 POPLAR ST,39.9729427959406,-75.20022520420578
3,19104,3858,1,Private,7/30/2012,3858 POPLAR ST,39.97286737885439,-75.2009097997293
3,19104,3858,1,Private,10/23/2012,3858 POPLAR ST,39.97286737885439,-75.2009097997293
3,19104,3911,2,City,7/30/2012,3911 POPLAR ST,39.97318106748216,-75.20198849887718
3,19104,3917,2,Private,7/30/2012,3917 POPLAR ST,39.97316424915417,-75.20215867919543
3,19104,3917,2,Private,10/23/2012,3917 POPLAR ST,39.97316424915417,-75.20215867919543
3,19104,3917,2,Private,5/3/2013,3917 POPLAR ST,39.97316424915417,-75.20215867919543
3,19104,3921,2,PHDC,7/30/2012,3921 POPLAR ST,39.973151651606784,-75.20227158973876
3,19104,3921,2,PHDC,10/22/2012,3921 POPLAR ST,39.973151651606784,-75.20227158973876
3,19104,3921,2,PHDC,5/3/2013,3921 POPLAR ST,39.973151651606784,-75.20227158973876
3,19104,3966,1,Private,5/3/2013,3966 POPLAR ST,39.97259887496798,-75.20347380449076
3,19104,3968,1,Private,5/3/2013,3968 POPLAR ST,39.972626763158864,-75.20355485591381
3,19104,4028,3,Private,4/23/2013,4028 POPLAR ST,39.97227066140738,-75.20526724563364
3,19104,3961,1,Private,7/26/2012,3961 RENO ST,39.96814513643336,-75.20245400332747
3,19104,4132,1,PHDC,7/26/2012,4132 RENO ST,39.96739757590843,-75.20713264786838
3,19104,4133,1,Private,7/26/2012,4133 RENO ST,39.96762870309556,-75.20715254946965
3,19104,4134,1,Private,7/26/2012,4134 RENO ST,39.967393273418075,-75.20718634621296
3,19104,4135,1,Private,7/26/2012,4135 RENO ST,39.96762440059592,-75.20720624799561
3,19104,4136,1,Private,7/26/2012,4136 RENO ST,39.96740208061556,-75.20733592097355
3,19104,4137,1,Private,7/26/2012,4137 RENO ST,39.96762009807119,-75.20725994651481
3,19104,4138,1,Private,7/26/2012,4138 RENO ST,39.96741303893641,-75.20745864660397
3,19104,4139,1,PHDC,7/26/2012,4139 RENO ST,39.967615795521304,-75.20731364502718
3,19104,4141,1,PHDC,7/26/2012,4141 RENO ST,39.967575634490586,-75.20742222311816
3,19104,4345,1,PHA,10/22/2012,4345 RENO ST,39.96748424800955,-75.21104655142587
3,19104,749,3,Private,11/1/2012,749 S 43RD ST,39.94441322883107,-75.2073415702799
3,19104,751,4,Private,11/1/2012,751 S 43RD ST,39.94486779394296,-75.20672543626483
3,19104,1112,1,Private,7/27/2012,1112 SLOAN ST,39.973133516008986,-75.20361974080268
3,19104,1112,1,City,3/14/2013,1112 STATE ST,39.97321400111178,-75.20272971201891
3,19104,1113,1,City,3/18/2013,1113 STATE ST,39.97323734994198,-75.20248254333394
3,19104,1114,1,Private,3/14/2013,1114 STATE ST,39.97325124280421,-75.20273723909413
3,19104,1116,1,Private,3/14/2013,1116 STATE ST,39.97328848449613,-75.2027447661776
3,19104,608,1,Private,7/27/2012,608 UNION ST,39.96333477521143,-75.20139061078213
3,19104,612,1,RDA,7/27/2012,612 UNION ST,39.96342019511529,-75.20140346653568
3,19104,632,1,Private,5/7/2013,632 UNION ST,39.9639299705219,-75.20148070467329
3,19104,645,1,Private,10/20/2012,645 UNION ST,39.964312209474876,-75.20113266402011
3,19104,645,1,Private,5/7/2013,645 UNION ST,39.964312209474876,-75.20113266402011
3,19104,647,1,RDA,10/20/2012,647 UNION ST,39.964356311236266,-75.20113993185419
3,19104,647,1,RDA,5/7/2013,647 UNION ST,39.964356311236266,-75.20113993185419
3,19104,649,1,Private,10/20/2012,649 UNION ST,39.964400452606625,-75.20114898271288
3,19104,649,1,Private,5/7/2013,649 UNION ST,39.964400452606625,-75.20114898271288
3,19104,661,1,RDA,10/20/2012,661 UNION ST,39.96465695004048,-75.20119824789565
3,19104,663,1,RDA,10/20/2012,663 UNION ST,39.96475577300403,-75.2011963247129
3,19104,666,1,City,7/25/2012,666 UNION ST,39.96491837542897,-75.20171665592555
3,19104,668,2,Private,7/25/2012,668 UNION ST,39.964977687858244,-75.20172870718422
3,19104,668,2,Private,5/7/2013,668 UNION ST,39.964977687858244,-75.20172870718422
